 20240924-214128,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6 --seed 2333,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.744518 - logloss: 0.451612,[test] AUC: 0.741620 - logloss: 0.449283
 20240924-214129,[command] python run_expid.py --config ./config/ --expid toys-split-moe-7 --gpu 7 --seed 2333,[exp_id] toys-split-moe-7,[dataset_id] toys-split-moe-7,[train] N.A.,[val] AUC: 0.742801 - logloss: 0.453889,[test] AUC: 0.742013 - logloss: 0.450122
 20240924-214432,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0 --seed 1027,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.745414 - logloss: 0.451459,[test] AUC: 0.741797 - logloss: 0.449886
 20240924-214433,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1 --seed 1027,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.744658 - logloss: 0.452125,[test] AUC: 0.742092 - logloss: 0.449881
 20240924-214434,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2 --seed 1027,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.746171 - logloss: 0.450856,[test] AUC: 0.744175 - logloss: 0.448142
 20240924-214435,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3 --seed 1027,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.745925 - logloss: 0.451252,[test] AUC: 0.742994 - logloss: 0.448989
 20240924-214436,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4 --seed 1027,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.743309 - logloss: 0.452340,[test] AUC: 0.742062 - logloss: 0.449463
 20240924-214438,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5 --seed 1027,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.744666 - logloss: 0.452135,[test] AUC: 0.742765 - logloss: 0.449313
 20240924-214439,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6 --seed 1027,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.747386 - logloss: 0.450491,[test] AUC: 0.745515 - logloss: 0.447562
 20240924-214440,[command] python run_expid.py --config ./config/ --expid toys-split-moe-7 --gpu 7 --seed 1027,[exp_id] toys-split-moe-7,[dataset_id] toys-split-moe-7,[train] N.A.,[val] AUC: 0.744853 - logloss: 0.451337,[test] AUC: 0.743209 - logloss: 0.448537
 20240924-214501,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0 --seed 2024,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.744896 - logloss: 0.451464,[test] AUC: 0.743543 - logloss: 0.448425
 20240924-214504,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1 --seed 2024,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.744310 - logloss: 0.451913,[test] AUC: 0.741603 - logloss: 0.449806
 20240924-214504,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2 --seed 2024,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.745805 - logloss: 0.450866,[test] AUC: 0.742641 - logloss: 0.448980
 20240924-214505,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3 --seed 2024,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.745028 - logloss: 0.451793,[test] AUC: 0.742316 - logloss: 0.449660
 20240924-214507,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4 --seed 2024,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.744956 - logloss: 0.451263,[test] AUC: 0.742208 - logloss: 0.448917
 20240924-214509,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5 --seed 2024,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.745456 - logloss: 0.451543,[test] AUC: 0.744818 - logloss: 0.447905
 20240924-214511,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6 --seed 2024,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.745497 - logloss: 0.451942,[test] AUC: 0.742229 - logloss: 0.449718
 20240924-214512,[command] python run_expid.py --config ./config/ --expid toys-split-moe-7 --gpu 7 --seed 2024,[exp_id] toys-split-moe-7,[dataset_id] toys-split-moe-7,[train] N.A.,[val] AUC: 0.746598 - logloss: 0.450738,[test] AUC: 0.744839 - logloss: 0.447974
 20240924-214531,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0 --seed 2333,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.746874 - logloss: 0.450391,[test] AUC: 0.744256 - logloss: 0.448177
 20240924-214533,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1 --seed 2333,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.745763 - logloss: 0.450875,[test] AUC: 0.741633 - logloss: 0.449335
 20240924-214534,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2 --seed 2333,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.743757 - logloss: 0.452299,[test] AUC: 0.741379 - logloss: 0.449989
 20240924-214535,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3 --seed 2333,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.744780 - logloss: 0.451847,[test] AUC: 0.742420 - logloss: 0.449318
 20240924-214539,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4 --seed 2333,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.746944 - logloss: 0.450573,[test] AUC: 0.742893 - logloss: 0.449036
 20240924-214540,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5 --seed 2333,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.746441 - logloss: 0.450611,[test] AUC: 0.743867 - logloss: 0.448145
 20240924-214543,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6 --seed 2333,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.744592 - logloss: 0.452066,[test] AUC: 0.741141 - logloss: 0.449686
 20240924-214544,[command] python run_expid.py --config ./config/ --expid toys-split-moe-7 --gpu 7 --seed 2333,[exp_id] toys-split-moe-7,[dataset_id] toys-split-moe-7,[train] N.A.,[val] AUC: 0.745238 - logloss: 0.452028,[test] AUC: 0.742666 - logloss: 0.449834
 20240924-214631,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0 --seed 1027,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.743694 - logloss: 0.452443,[test] AUC: 0.740767 - logloss: 0.450397
 20240924-214632,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1 --seed 1027,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.745801 - logloss: 0.451122,[test] AUC: 0.741500 - logloss: 0.450100
 20240924-214632,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2 --seed 1027,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.744216 - logloss: 0.451772,[test] AUC: 0.741803 - logloss: 0.449579
 20240924-214634,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3 --seed 1027,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.745706 - logloss: 0.451317,[test] AUC: 0.743809 - logloss: 0.448622
 20240924-214635,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4 --seed 1027,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.744263 - logloss: 0.452829,[test] AUC: 0.741417 - logloss: 0.450477
 20240924-214636,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5 --seed 1027,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.746190 - logloss: 0.451695,[test] AUC: 0.743826 - logloss: 0.449006
 20240924-214637,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6 --seed 1027,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.744747 - logloss: 0.452211,[test] AUC: 0.743483 - logloss: 0.449188
 20240924-214638,[command] python run_expid.py --config ./config/ --expid toys-split-moe-7 --gpu 7 --seed 1027,[exp_id] toys-split-moe-7,[dataset_id] toys-split-moe-7,[train] N.A.,[val] AUC: 0.747145 - logloss: 0.449869,[test] AUC: 0.744641 - logloss: 0.447366
 20240924-214700,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0 --seed 2024,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.745120 - logloss: 0.451120,[test] AUC: 0.740696 - logloss: 0.450034
 20240924-214702,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1 --seed 2024,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.745744 - logloss: 0.451207,[test] AUC: 0.743983 - logloss: 0.448444
 20240924-214703,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2 --seed 2024,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.744871 - logloss: 0.452479,[test] AUC: 0.742274 - logloss: 0.450168
 20240924-214704,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3 --seed 2024,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.745310 - logloss: 0.451554,[test] AUC: 0.742556 - logloss: 0.449352
 20240924-214706,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4 --seed 2024,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.745151 - logloss: 0.451881,[test] AUC: 0.741733 - logloss: 0.449735
 20240924-214707,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5 --seed 2024,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.744644 - logloss: 0.452323,[test] AUC: 0.742852 - logloss: 0.449124
 20240924-214709,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6 --seed 2024,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.745075 - logloss: 0.451880,[test] AUC: 0.742917 - logloss: 0.448923
 20240924-214710,[command] python run_expid.py --config ./config/ --expid toys-split-moe-7 --gpu 7 --seed 2024,[exp_id] toys-split-moe-7,[dataset_id] toys-split-moe-7,[train] N.A.,[val] AUC: 0.744734 - logloss: 0.451926,[test] AUC: 0.742376 - logloss: 0.449641
 20240924-214730,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0 --seed 2333,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.746116 - logloss: 0.451158,[test] AUC: 0.742808 - logloss: 0.449357
 20240924-214732,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1 --seed 2333,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.745321 - logloss: 0.451681,[test] AUC: 0.742252 - logloss: 0.449783
 20240924-214733,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2 --seed 2333,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.743958 - logloss: 0.452546,[test] AUC: 0.738839 - logloss: 0.451714
 20240924-214734,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3 --seed 2333,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.745791 - logloss: 0.451777,[test] AUC: 0.741761 - logloss: 0.450128
 20240924-214736,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4 --seed 2333,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.745171 - logloss: 0.451850,[test] AUC: 0.742300 - logloss: 0.449480
 20240924-214738,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5 --seed 2333,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.745252 - logloss: 0.451698,[test] AUC: 0.742246 - logloss: 0.449288
 20240924-214740,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6 --seed 2333,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.745122 - logloss: 0.452004,[test] AUC: 0.744175 - logloss: 0.449223
 20240924-214742,[command] python run_expid.py --config ./config/ --expid toys-split-moe-7 --gpu 7 --seed 2333,[exp_id] toys-split-moe-7,[dataset_id] toys-split-moe-7,[train] N.A.,[val] AUC: 0.744325 - logloss: 0.451912,[test] AUC: 0.742525 - logloss: 0.448511
 20240924-214932,[command] python run_expid.py --config ./config/ --expid toys-split-rq-1 --gpu 1 --seed 1027,[exp_id] toys-split-rq-1,[dataset_id] toys-split-rq-1,[train] N.A.,[val] AUC: 0.744192 - logloss: 0.452176,[test] AUC: 0.738223 - logloss: 0.451801
 20240924-214937,[command] python run_expid.py --config ./config/ --expid toys-split-rq-2 --gpu 2 --seed 1027,[exp_id] toys-split-rq-2,[dataset_id] toys-split-rq-2,[train] N.A.,[val] AUC: 0.745604 - logloss: 0.451188,[test] AUC: 0.741709 - logloss: 0.449706
 20240924-214938,[command] python run_expid.py --config ./config/ --expid toys-split-rq-3 --gpu 3 --seed 1027,[exp_id] toys-split-rq-3,[dataset_id] toys-split-rq-3,[train] N.A.,[val] AUC: 0.743244 - logloss: 0.452785,[test] AUC: 0.741030 - logloss: 0.449931
 20240924-214939,[command] python run_expid.py --config ./config/ --expid toys-split-rq-4 --gpu 4 --seed 1027,[exp_id] toys-split-rq-4,[dataset_id] toys-split-rq-4,[train] N.A.,[val] AUC: 0.747224 - logloss: 0.450890,[test] AUC: 0.743291 - logloss: 0.449374
 20240924-214942,[command] python run_expid.py --config ./config/ --expid toys-split-rq-5 --gpu 5 --seed 1027,[exp_id] toys-split-rq-5,[dataset_id] toys-split-rq-5,[train] N.A.,[val] AUC: 0.745368 - logloss: 0.451485,[test] AUC: 0.741082 - logloss: 0.450133
 20240924-214943,[command] python run_expid.py --config ./config/ --expid toys-split-rq-6 --gpu 6 --seed 1027,[exp_id] toys-split-rq-6,[dataset_id] toys-split-rq-6,[train] N.A.,[val] AUC: 0.745076 - logloss: 0.451495,[test] AUC: 0.742201 - logloss: 0.449259
 20240924-214944,[command] python run_expid.py --config ./config/ --expid toys-split-rq-7 --gpu 7 --seed 1027,[exp_id] toys-split-rq-7,[dataset_id] toys-split-rq-7,[train] N.A.,[val] AUC: 0.743743 - logloss: 0.453045,[test] AUC: 0.741456 - logloss: 0.450590
 20240924-214951,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0 --seed 1027,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.743694 - logloss: 0.452443,[test] AUC: 0.740767 - logloss: 0.450397
 20240924-215002,[command] python run_expid.py --config ./config/ --expid toys-split-rq-1 --gpu 1 --seed 2024,[exp_id] toys-split-rq-1,[dataset_id] toys-split-rq-1,[train] N.A.,[val] AUC: 0.745231 - logloss: 0.452344,[test] AUC: 0.742995 - logloss: 0.449755
 20240924-215007,[command] python run_expid.py --config ./config/ --expid toys-split-rq-2 --gpu 2 --seed 2024,[exp_id] toys-split-rq-2,[dataset_id] toys-split-rq-2,[train] N.A.,[val] AUC: 0.744129 - logloss: 0.452173,[test] AUC: 0.741902 - logloss: 0.450074
 20240924-215008,[command] python run_expid.py --config ./config/ --expid toys-split-rq-3 --gpu 3 --seed 2024,[exp_id] toys-split-rq-3,[dataset_id] toys-split-rq-3,[train] N.A.,[val] AUC: 0.745337 - logloss: 0.452127,[test] AUC: 0.742979 - logloss: 0.449852
 20240924-215010,[command] python run_expid.py --config ./config/ --expid toys-split-rq-4 --gpu 4 --seed 2024,[exp_id] toys-split-rq-4,[dataset_id] toys-split-rq-4,[train] N.A.,[val] AUC: 0.744256 - logloss: 0.453159,[test] AUC: 0.741696 - logloss: 0.451036
 20240924-215013,[command] python run_expid.py --config ./config/ --expid toys-split-rq-5 --gpu 5 --seed 2024,[exp_id] toys-split-rq-5,[dataset_id] toys-split-rq-5,[train] N.A.,[val] AUC: 0.743082 - logloss: 0.453013,[test] AUC: 0.741168 - logloss: 0.450566
 20240924-215015,[command] python run_expid.py --config ./config/ --expid toys-split-rq-6 --gpu 6 --seed 2024,[exp_id] toys-split-rq-6,[dataset_id] toys-split-rq-6,[train] N.A.,[val] AUC: 0.743533 - logloss: 0.452556,[test] AUC: 0.740863 - logloss: 0.450211
 20240924-215016,[command] python run_expid.py --config ./config/ --expid toys-split-rq-7 --gpu 7 --seed 2024,[exp_id] toys-split-rq-7,[dataset_id] toys-split-rq-7,[train] N.A.,[val] AUC: 0.742943 - logloss: 0.454229,[test] AUC: 0.739423 - logloss: 0.451949
 20240924-215023,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0 --seed 2024,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.745120 - logloss: 0.451120,[test] AUC: 0.740696 - logloss: 0.450034
 20240924-215032,[command] python run_expid.py --config ./config/ --expid toys-split-rq-1 --gpu 1 --seed 2333,[exp_id] toys-split-rq-1,[dataset_id] toys-split-rq-1,[train] N.A.,[val] AUC: 0.745193 - logloss: 0.451804,[test] AUC: 0.742100 - logloss: 0.449194
 20240924-215038,[command] python run_expid.py --config ./config/ --expid toys-split-rq-2 --gpu 2 --seed 2333,[exp_id] toys-split-rq-2,[dataset_id] toys-split-rq-2,[train] N.A.,[val] AUC: 0.743414 - logloss: 0.452573,[test] AUC: 0.740547 - logloss: 0.450679
 20240924-215038,[command] python run_expid.py --config ./config/ --expid toys-split-rq-3 --gpu 3 --seed 2333,[exp_id] toys-split-rq-3,[dataset_id] toys-split-rq-3,[train] N.A.,[val] AUC: 0.745997 - logloss: 0.451652,[test] AUC: 0.742914 - logloss: 0.449654
 20240924-215040,[command] python run_expid.py --config ./config/ --expid toys-split-rq-4 --gpu 4 --seed 2333,[exp_id] toys-split-rq-4,[dataset_id] toys-split-rq-4,[train] N.A.,[val] AUC: 0.742779 - logloss: 0.453286,[test] AUC: 0.740889 - logloss: 0.450659
 20240924-215044,[command] python run_expid.py --config ./config/ --expid toys-split-rq-5 --gpu 5 --seed 2333,[exp_id] toys-split-rq-5,[dataset_id] toys-split-rq-5,[train] N.A.,[val] AUC: 0.742835 - logloss: 0.453171,[test] AUC: 0.740084 - logloss: 0.450823
 20240924-215045,[command] python run_expid.py --config ./config/ --expid toys-split-rq-6 --gpu 6 --seed 2333,[exp_id] toys-split-rq-6,[dataset_id] toys-split-rq-6,[train] N.A.,[val] AUC: 0.744230 - logloss: 0.451533,[test] AUC: 0.742926 - logloss: 0.448646
 20240924-215048,[command] python run_expid.py --config ./config/ --expid toys-split-rq-7 --gpu 7 --seed 2333,[exp_id] toys-split-rq-7,[dataset_id] toys-split-rq-7,[train] N.A.,[val] AUC: 0.743640 - logloss: 0.452897,[test] AUC: 0.742435 - logloss: 0.449988
 20240924-215052,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0 --seed 2333,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.746116 - logloss: 0.451158,[test] AUC: 0.742808 - logloss: 0.449357
 20240924-215326,[command] python run_expid.py --config ./config/ --expid toys-split-me-1 --gpu 1 --seed 1027,[exp_id] toys-split-me-1,[dataset_id] toys-split-me-1,[train] N.A.,[val] AUC: 0.743984 - logloss: 0.452015,[test] AUC: 0.739676 - logloss: 0.450779
 20240924-215330,[command] python run_expid.py --config ./config/ --expid toys-split-me-2 --gpu 2 --seed 1027,[exp_id] toys-split-me-2,[dataset_id] toys-split-me-2,[train] N.A.,[val] AUC: 0.743302 - logloss: 0.453504,[test] AUC: 0.740401 - logloss: 0.451504
 20240924-215332,[command] python run_expid.py --config ./config/ --expid toys-split-me-3 --gpu 3 --seed 1027,[exp_id] toys-split-me-3,[dataset_id] toys-split-me-3,[train] N.A.,[val] AUC: 0.743212 - logloss: 0.452573,[test] AUC: 0.741227 - logloss: 0.449949
 20240924-215335,[command] python run_expid.py --config ./config/ --expid toys-split-me-4 --gpu 4 --seed 1027,[exp_id] toys-split-me-4,[dataset_id] toys-split-me-4,[train] N.A.,[val] AUC: 0.745548 - logloss: 0.452691,[test] AUC: 0.741862 - logloss: 0.451232
