 20240912-162152,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.729094 - logloss: 0.460528,[test] AUC: 0.728114 - logloss: 0.456694
 20240912-162153,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.730303 - logloss: 0.459932,[test] AUC: 0.727885 - logloss: 0.456774
 20240912-162654,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 1,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.750440 - logloss: 0.477799,[test] AUC: 0.746462 - logloss: 0.476460
 20240912-162655,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 0,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.751008 - logloss: 0.482156,[test] AUC: 0.748011 - logloss: 0.480864
 20240912-162705,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.742903 - logloss: 0.478755,[test] AUC: 0.739946 - logloss: 0.476777
 20240912-162710,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.744444 - logloss: 0.473192,[test] AUC: 0.742722 - logloss: 0.470607
 20240912-162742,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.745854 - logloss: 0.469615,[test] AUC: 0.742275 - logloss: 0.467846
 20240912-162952,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.743804 - logloss: 0.474014,[test] AUC: 0.742151 - logloss: 0.471530
 20240912-162953,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 0,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.736130 - logloss: 0.484349,[test] AUC: 0.733119 - logloss: 0.482614
 20240912-163015,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.740056 - logloss: 0.470288,[test] AUC: 0.736239 - logloss: 0.469274
 20240912-163016,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 1,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.738051 - logloss: 0.472041,[test] AUC: 0.734235 - logloss: 0.470306
 20240912-163100,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.741305 - logloss: 0.471223,[test] AUC: 0.738314 - logloss: 0.469404
 20240912-163448,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.744606 - logloss: 0.531056,[test] AUC: 0.741060 - logloss: 0.532784
 20240912-163451,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.743774 - logloss: 0.540929,[test] AUC: 0.740477 - logloss: 0.543691
 20240912-163456,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.741663 - logloss: 0.533736,[test] AUC: 0.740531 - logloss: 0.533454
 20240912-163500,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.742542 - logloss: 0.527095,[test] AUC: 0.738996 - logloss: 0.529817
 20240912-163503,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.742765 - logloss: 0.529025,[test] AUC: 0.739408 - logloss: 0.530697
 20240912-163641,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.741027 - logloss: 0.475561,[test] AUC: 0.738822 - logloss: 0.474781
 20240912-163717,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.741244 - logloss: 0.535458,[test] AUC: 0.737837 - logloss: 0.535134
 20240912-163721,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.739026 - logloss: 0.520345,[test] AUC: 0.736494 - logloss: 0.521569
 20240912-163724,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.742050 - logloss: 0.528116,[test] AUC: 0.739233 - logloss: 0.528132
 20240912-163742,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.739559 - logloss: 0.515031,[test] AUC: 0.737759 - logloss: 0.515357
 20240912-165751,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.741216 - logloss: 0.513238,[test] AUC: 0.740195 - logloss: 0.512922
 20240912-165752,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.740245 - logloss: 0.505341,[test] AUC: 0.739488 - logloss: 0.504719
 20240912-165804,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.741244 - logloss: 0.535458,[test] AUC: 0.737837 - logloss: 0.535134
 20240912-165805,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.739026 - logloss: 0.520345,[test] AUC: 0.736494 - logloss: 0.521569
 20240912-165845,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.740710 - logloss: 0.538873,[test] AUC: 0.738689 - logloss: 0.539764
 20240912-170034,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.741413 - logloss: 0.507342,[test] AUC: 0.738448 - logloss: 0.507811
 20240912-170343,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.741152 - logloss: 0.504272,[test] AUC: 0.740180 - logloss: 0.503752
 20240912-170344,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.740261 - logloss: 0.506965,[test] AUC: 0.739350 - logloss: 0.506722
 20240912-170344,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.738477 - logloss: 0.508725,[test] AUC: 0.736934 - logloss: 0.508808
 20240912-170349,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.740243 - logloss: 0.528716,[test] AUC: 0.739703 - logloss: 0.527907
 20240912-170354,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.740124 - logloss: 0.515104,[test] AUC: 0.737746 - logloss: 0.515628
 20240912-170402,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.740443 - logloss: 0.527558,[test] AUC: 0.737548 - logloss: 0.529404
 20240912-170534,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.729666 - logloss: 0.502526,[test] AUC: 0.726690 - logloss: 0.502481
 20240912-170535,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.732405 - logloss: 0.490908,[test] AUC: 0.728517 - logloss: 0.491919
 20240912-170554,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.730841 - logloss: 0.581761,[test] AUC: 0.728125 - logloss: 0.584060
 20240912-170559,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.728487 - logloss: 0.638265,[test] AUC: 0.725743 - logloss: 0.639719
 20240912-170611,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.730978 - logloss: 0.646653,[test] AUC: 0.729261 - logloss: 0.648818
 20240912-170729,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.733525 - logloss: 0.520045,[test] AUC: 0.732087 - logloss: 0.518699
 20240912-170731,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.729976 - logloss: 0.605192,[test] AUC: 0.727005 - logloss: 0.603010
 20240912-170735,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.741381 - logloss: 0.482814,[test] AUC: 0.739070 - logloss: 0.482345
 20240912-170812,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.733557 - logloss: 0.580690,[test] AUC: 0.730372 - logloss: 0.580851
 20240912-170829,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.731151 - logloss: 0.634676,[test] AUC: 0.727452 - logloss: 0.637493
 20240912-170832,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.730282 - logloss: 0.624685,[test] AUC: 0.727011 - logloss: 0.628038
 20240912-171930,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.738132 - logloss: 0.500799,[test] AUC: 0.735022 - logloss: 0.501869
 20240912-171933,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.739265 - logloss: 0.530466,[test] AUC: 0.737533 - logloss: 0.530808
 20240912-171934,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.739691 - logloss: 0.533735,[test] AUC: 0.738748 - logloss: 0.532197
 20240912-171937,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.736929 - logloss: 0.527792,[test] AUC: 0.732557 - logloss: 0.529776
 20240912-171940,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.737974 - logloss: 0.508607,[test] AUC: 0.736064 - logloss: 0.509019
 20240912-171943,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.740553 - logloss: 0.513998,[test] AUC: 0.737373 - logloss: 0.515342
 20240912-171952,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.731496 - logloss: 0.536178,[test] AUC: 0.729246 - logloss: 0.537417
 20240912-172058,[command] python run_expid.py --config ./config/ --expid toys-split-moe-7 --gpu 7,[exp_id] toys-split-moe-7,[dataset_id] toys-split-moe-7,[train] N.A.,[val] AUC: 0.739809 - logloss: 0.521922,[test] AUC: 0.738063 - logloss: 0.520985
 20240912-172306,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.739454 - logloss: 0.513889,[test] AUC: 0.736419 - logloss: 0.513867
 20240912-172306,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.741152 - logloss: 0.504272,[test] AUC: 0.740180 - logloss: 0.503752
 20240912-172307,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.738477 - logloss: 0.508725,[test] AUC: 0.736934 - logloss: 0.508808
 20240912-172308,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.740261 - logloss: 0.506965,[test] AUC: 0.739350 - logloss: 0.506722
 20240912-172309,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.740243 - logloss: 0.528716,[test] AUC: 0.739703 - logloss: 0.527907
 20240912-172310,[command] python run_expid.py --config ./config/ --expid toys-split-moe-7 --gpu 7,[exp_id] toys-split-moe-7,[dataset_id] toys-split-moe-7,[train] N.A.,[val] AUC: 0.741322 - logloss: 0.494613,[test] AUC: 0.738724 - logloss: 0.494719
 20240912-172314,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.740124 - logloss: 0.515104,[test] AUC: 0.737746 - logloss: 0.515628
 20240912-172325,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.740443 - logloss: 0.527558,[test] AUC: 0.737548 - logloss: 0.529404
 20240912-172543,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.740245 - logloss: 0.505341,[test] AUC: 0.739488 - logloss: 0.504719
 20240912-172546,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.741413 - logloss: 0.507342,[test] AUC: 0.738448 - logloss: 0.507811
 20240912-172551,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.741216 - logloss: 0.513238,[test] AUC: 0.740195 - logloss: 0.512922
 20240912-172553,[command] python run_expid.py --config ./config/ --expid toys-split-moe-7 --gpu 7,[exp_id] toys-split-moe-7,[dataset_id] toys-split-moe-7,[train] N.A.,[val] AUC: 0.740414 - logloss: 0.497332,[test] AUC: 0.736816 - logloss: 0.497050
 20240912-172611,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.741244 - logloss: 0.535458,[test] AUC: 0.737837 - logloss: 0.535134
 20240912-172614,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.739026 - logloss: 0.520345,[test] AUC: 0.736494 - logloss: 0.521569
 20240912-172627,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.739810 - logloss: 0.522588,[test] AUC: 0.737346 - logloss: 0.522406
 20240912-172644,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.740710 - logloss: 0.538873,[test] AUC: 0.738689 - logloss: 0.539764
 20240912-172903,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.745529 - logloss: 0.499794,[test] AUC: 0.742710 - logloss: 0.500155
 20240912-172941,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.742408 - logloss: 0.504529,[test] AUC: 0.740301 - logloss: 0.505280
 20240912-172943,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.744606 - logloss: 0.531056,[test] AUC: 0.741060 - logloss: 0.532784
 20240912-172947,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.743576 - logloss: 0.509290,[test] AUC: 0.740841 - logloss: 0.510606
 20240912-172951,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.743774 - logloss: 0.540929,[test] AUC: 0.740477 - logloss: 0.543691
 20240912-173035,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.741635 - logloss: 0.540817,[test] AUC: 0.739447 - logloss: 0.542629
 20240912-173038,[command] python run_expid.py --config ./config/ --expid toys-split-moe-7 --gpu 7,[exp_id] toys-split-moe-7,[dataset_id] toys-split-moe-7,[train] N.A.,[val] AUC: 0.742896 - logloss: 0.526493,[test] AUC: 0.740159 - logloss: 0.528109
 20240912-173319,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.705371 - logloss: 0.489665,[test] AUC: 0.702263 - logloss: 0.487428
 20240912-173512,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.644074 - logloss: 0.517179,[test] AUC: 0.644034 - logloss: 0.513825
 20240912-173841,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.644074 - logloss: 0.517179,[test] AUC: 0.644034 - logloss: 0.513825
 20240912-174038,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.705371 - logloss: 0.489665,[test] AUC: 0.702263 - logloss: 0.487428
 20240912-174414,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.705371 - logloss: 0.489665,[test] AUC: 0.702263 - logloss: 0.487428
 20240912-174619,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.734930 - logloss: 0.457662,[test] AUC: 0.730542 - logloss: 0.455866
 20240912-174819,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.734930 - logloss: 0.457662,[test] AUC: 0.730542 - logloss: 0.455866
 20240912-174820,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.732027 - logloss: 0.459632,[test] AUC: 0.728602 - logloss: 0.457518
 20240912-174829,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.730744 - logloss: 0.532534,[test] AUC: 0.725232 - logloss: 0.532904
 20240912-174832,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.732936 - logloss: 0.458665,[test] AUC: 0.730590 - logloss: 0.455495
 20240912-174842,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.729736 - logloss: 0.533899,[test] AUC: 0.726552 - logloss: 0.532209
 20240912-174849,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.730785 - logloss: 0.536687,[test] AUC: 0.726791 - logloss: 0.535292
 20240912-174853,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.731499 - logloss: 0.573084,[test] AUC: 0.728078 - logloss: 0.572117
 20240912-174911,[command] python run_expid.py --config ./config/ --expid toys-split-moe-7 --gpu 7,[exp_id] toys-split-moe-7,[dataset_id] toys-split-moe-7,[train] N.A.,[val] AUC: 0.724751 - logloss: 0.578008,[test] AUC: 0.720224 - logloss: 0.576765
 20240912-175345,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.728073 - logloss: 0.461197,[test] AUC: 0.724977 - logloss: 0.458578
 20240912-175346,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.731969 - logloss: 0.458863,[test] AUC: 0.729833 - logloss: 0.456198
 20240912-175352,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.735054 - logloss: 0.459958,[test] AUC: 0.733264 - logloss: 0.456315
 20240912-175352,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.733777 - logloss: 0.462028,[test] AUC: 0.728946 - logloss: 0.460048
 20240912-175353,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.730174 - logloss: 0.460017,[test] AUC: 0.727185 - logloss: 0.457165
 20240912-175353,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.730399 - logloss: 0.460208,[test] AUC: 0.726014 - logloss: 0.457904
 20240912-175353,[command] python run_expid.py --config ./config/ --expid toys-split-moe-7 --gpu 7,[exp_id] toys-split-moe-7,[dataset_id] toys-split-moe-7,[train] N.A.,[val] AUC: 0.731749 - logloss: 0.458872,[test] AUC: 0.730939 - logloss: 0.455139
