 20240924-173034,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0 --seed 2333,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.748902 - logloss: 0.449551,[test] AUC: 0.746282 - logloss: 0.447073
 20240924-173034,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1 --seed 2333,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.749658 - logloss: 0.449408,[test] AUC: 0.745919 - logloss: 0.447693
 20240924-173035,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2 --seed 2333,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.746951 - logloss: 0.451592,[test] AUC: 0.744729 - logloss: 0.448898
 20240924-173036,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3 --seed 2333,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.748209 - logloss: 0.449982,[test] AUC: 0.744486 - logloss: 0.448529
 20240924-173040,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4 --seed 2333,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.746409 - logloss: 0.451651,[test] AUC: 0.744475 - logloss: 0.449175
 20240924-173054,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5 --seed 2333,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.745522 - logloss: 0.454972,[test] AUC: 0.743687 - logloss: 0.452693
 20240924-173056,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6 --seed 2333,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.746886 - logloss: 0.454881,[test] AUC: 0.745601 - logloss: 0.452559
 20240924-173057,[command] python run_expid.py --config ./config/ --expid toys-split-moe-7 --gpu 7 --seed 2333,[exp_id] toys-split-moe-7,[dataset_id] toys-split-moe-7,[train] N.A.,[val] AUC: 0.747581 - logloss: 0.453856,[test] AUC: 0.744149 - logloss: 0.452853
 20240924-173409,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0 --seed 1027,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.745810 - logloss: 0.451054,[test] AUC: 0.743111 - logloss: 0.448544
 20240924-173412,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1 --seed 1027,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.746348 - logloss: 0.452119,[test] AUC: 0.744057 - logloss: 0.449454
 20240924-173414,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2 --seed 1027,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.746691 - logloss: 0.452610,[test] AUC: 0.743091 - logloss: 0.451309
 20240924-173501,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0 --seed 1027,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.745763 - logloss: 0.452446,[test] AUC: 0.743524 - logloss: 0.449911
 20240924-173503,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1 --seed 1027,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.746066 - logloss: 0.453431,[test] AUC: 0.742400 - logloss: 0.452419
 20240924-173504,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2 --seed 1027,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.744993 - logloss: 0.455185,[test] AUC: 0.741604 - logloss: 0.454191
 20240924-173505,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3 --seed 1027,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.743286 - logloss: 0.453226,[test] AUC: 0.739686 - logloss: 0.451527
 20240924-173507,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4 --seed 1027,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.744923 - logloss: 0.455269,[test] AUC: 0.742071 - logloss: 0.452513
 20240924-173508,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5 --seed 1027,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.745491 - logloss: 0.460703,[test] AUC: 0.742074 - logloss: 0.457775
 20240924-173510,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6 --seed 1027,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.744039 - logloss: 0.459782,[test] AUC: 0.740271 - logloss: 0.459074
 20240924-173527,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0 --seed 2024,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.742348 - logloss: 0.454216,[test] AUC: 0.740101 - logloss: 0.451437
 20240924-173530,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1 --seed 2024,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.745646 - logloss: 0.452758,[test] AUC: 0.741641 - logloss: 0.452126
 20240924-173531,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2 --seed 2024,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.743971 - logloss: 0.456205,[test] AUC: 0.741769 - logloss: 0.453664
 20240924-173533,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3 --seed 2024,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.745049 - logloss: 0.452807,[test] AUC: 0.742134 - logloss: 0.450659
 20240924-173536,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4 --seed 2024,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.745434 - logloss: 0.454015,[test] AUC: 0.742488 - logloss: 0.452677
 20240924-173539,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5 --seed 2024,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.744944 - logloss: 0.454959,[test] AUC: 0.741845 - logloss: 0.453110
 20240924-173542,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6 --seed 2024,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.745613 - logloss: 0.455248,[test] AUC: 0.742293 - logloss: 0.453511
 20240924-173603,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0 --seed 2333,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.742449 - logloss: 0.453778,[test] AUC: 0.740907 - logloss: 0.450668
 20240924-173606,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1 --seed 2333,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.745111 - logloss: 0.454177,[test] AUC: 0.743032 - logloss: 0.452027
 20240924-173609,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2 --seed 2333,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.746739 - logloss: 0.453137,[test] AUC: 0.743737 - logloss: 0.450770
 20240924-173614,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3 --seed 2333,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.744114 - logloss: 0.453538,[test] AUC: 0.743045 - logloss: 0.449600
 20240924-173617,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4 --seed 2333,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.744646 - logloss: 0.454656,[test] AUC: 0.741178 - logloss: 0.453884
 20240924-173623,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5 --seed 2333,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.742930 - logloss: 0.459047,[test] AUC: 0.741945 - logloss: 0.455249
 20240924-173624,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6 --seed 2333,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.742636 - logloss: 0.454203,[test] AUC: 0.739713 - logloss: 0.452311
 20240924-175414,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4 --seed 1027,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.745612 - logloss: 0.453650,[test] AUC: 0.741650 - logloss: 0.452242
 20240924-175415,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0 --seed 1027,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.747333 - logloss: 0.451189,[test] AUC: 0.743950 - logloss: 0.449560
 20240924-175415,[command] python run_expid.py --config ./config/ --expid toys-split-moe-7 --gpu 7 --seed 1027,[exp_id] toys-split-moe-7,[dataset_id] toys-split-moe-7,[train] N.A.,[val] AUC: 0.744928 - logloss: 0.453409,[test] AUC: 0.743232 - logloss: 0.450524
 20240924-175415,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3 --seed 1027,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.745358 - logloss: 0.452334,[test] AUC: 0.742136 - logloss: 0.450797
 20240924-175416,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1 --seed 1027,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.746539 - logloss: 0.451035,[test] AUC: 0.743473 - logloss: 0.449414
 20240924-175416,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2 --seed 1027,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.743834 - logloss: 0.453413,[test] AUC: 0.741868 - logloss: 0.450972
 20240924-175419,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5 --seed 1027,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.743159 - logloss: 0.454372,[test] AUC: 0.741257 - logloss: 0.452347
 20240924-175419,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6 --seed 1027,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.743377 - logloss: 0.454071,[test] AUC: 0.741792 - logloss: 0.450832
 20240924-175444,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0 --seed 2024,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.745415 - logloss: 0.451574,[test] AUC: 0.743322 - logloss: 0.449220
 20240924-175445,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4 --seed 2024,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.745644 - logloss: 0.452107,[test] AUC: 0.742444 - logloss: 0.449802
