 20240924-141054,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1 --seed 2333,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.745950 - logloss: 0.450959,[test] AUC: 0.744653 - logloss: 0.447817
 20240924-141229,[command] python run_expid.py --config ./config/ --expid toys-split-rq-7 --gpu 7 --seed 1027,[exp_id] toys-split-rq-7,[dataset_id] toys-split-rq-7,[train] N.A.,[val] AUC: 0.745074 - logloss: 0.452410,[test] AUC: 0.742563 - logloss: 0.449731
 20240924-141229,[command] python run_expid.py --config ./config/ --expid toys-split-rq-6 --gpu 6 --seed 1027,[exp_id] toys-split-rq-6,[dataset_id] toys-split-rq-6,[train] N.A.,[val] AUC: 0.745932 - logloss: 0.451208,[test] AUC: 0.741662 - logloss: 0.449440
 20240924-141234,[command] python run_expid.py --config ./config/ --expid toys-split-rq-5 --gpu 5 --seed 1027,[exp_id] toys-split-rq-5,[dataset_id] toys-split-rq-5,[train] N.A.,[val] AUC: 0.746509 - logloss: 0.450714,[test] AUC: 0.743533 - logloss: 0.448724
 20240924-141236,[command] python run_expid.py --config ./config/ --expid toys-split-rq-4 --gpu 4 --seed 1027,[exp_id] toys-split-rq-4,[dataset_id] toys-split-rq-4,[train] N.A.,[val] AUC: 0.746727 - logloss: 0.450851,[test] AUC: 0.743243 - logloss: 0.448433
 20240924-141237,[command] python run_expid.py --config ./config/ --expid toys-split-rq-3 --gpu 3 --seed 1027,[exp_id] toys-split-rq-3,[dataset_id] toys-split-rq-3,[train] N.A.,[val] AUC: 0.746874 - logloss: 0.450483,[test] AUC: 0.744153 - logloss: 0.448306
 20240924-141240,[command] python run_expid.py --config ./config/ --expid toys-split-rq-2 --gpu 2 --seed 1027,[exp_id] toys-split-rq-2,[dataset_id] toys-split-rq-2,[train] N.A.,[val] AUC: 0.745956 - logloss: 0.451147,[test] AUC: 0.743550 - logloss: 0.448677
 20240924-141241,[command] python run_expid.py --config ./config/ --expid toys-split-rq-1 --gpu 1 --seed 1027,[exp_id] toys-split-rq-1,[dataset_id] toys-split-rq-1,[train] N.A.,[val] AUC: 0.746818 - logloss: 0.450629,[test] AUC: 0.745040 - logloss: 0.447572
 20240924-141305,[command] python run_expid.py --config ./config/ --expid toys-split-rq-6 --gpu 6 --seed 2024,[exp_id] toys-split-rq-6,[dataset_id] toys-split-rq-6,[train] N.A.,[val] AUC: 0.746275 - logloss: 0.450431,[test] AUC: 0.743858 - logloss: 0.447870
 20240924-141307,[command] python run_expid.py --config ./config/ --expid toys-split-rq-7 --gpu 7 --seed 2024,[exp_id] toys-split-rq-7,[dataset_id] toys-split-rq-7,[train] N.A.,[val] AUC: 0.744333 - logloss: 0.451805,[test] AUC: 0.740885 - logloss: 0.449834
 20240924-141309,[command] python run_expid.py --config ./config/ --expid toys-split-rq-5 --gpu 5 --seed 2024,[exp_id] toys-split-rq-5,[dataset_id] toys-split-rq-5,[train] N.A.,[val] AUC: 0.746121 - logloss: 0.451014,[test] AUC: 0.743539 - logloss: 0.448244
 20240924-141309,[command] python run_expid.py --config ./config/ --expid toys-split-rq-4 --gpu 4 --seed 2024,[exp_id] toys-split-rq-4,[dataset_id] toys-split-rq-4,[train] N.A.,[val] AUC: 0.745766 - logloss: 0.451198,[test] AUC: 0.743881 - logloss: 0.448208
 20240924-141309,[command] python run_expid.py --config ./config/ --expid toys-split-rq-3 --gpu 3 --seed 2024,[exp_id] toys-split-rq-3,[dataset_id] toys-split-rq-3,[train] N.A.,[val] AUC: 0.745242 - logloss: 0.451376,[test] AUC: 0.743223 - logloss: 0.448186
 20240924-141310,[command] python run_expid.py --config ./config/ --expid toys-split-rq-2 --gpu 2 --seed 2024,[exp_id] toys-split-rq-2,[dataset_id] toys-split-rq-2,[train] N.A.,[val] AUC: 0.745921 - logloss: 0.451588,[test] AUC: 0.743227 - logloss: 0.449014
 20240924-141311,[command] python run_expid.py --config ./config/ --expid toys-split-rq-1 --gpu 1 --seed 2024,[exp_id] toys-split-rq-1,[dataset_id] toys-split-rq-1,[train] N.A.,[val] AUC: 0.745321 - logloss: 0.451440,[test] AUC: 0.742746 - logloss: 0.448841
 20240924-141341,[command] python run_expid.py --config ./config/ --expid toys-split-rq-1 --gpu 1 --seed 2333,[exp_id] toys-split-rq-1,[dataset_id] toys-split-rq-1,[train] N.A.,[val] AUC: 0.746888 - logloss: 0.450473,[test] AUC: 0.744464 - logloss: 0.447981
 20240924-141341,[command] python run_expid.py --config ./config/ --expid toys-split-rq-6 --gpu 6 --seed 2333,[exp_id] toys-split-rq-6,[dataset_id] toys-split-rq-6,[train] N.A.,[val] AUC: 0.746082 - logloss: 0.450954,[test] AUC: 0.742985 - logloss: 0.448277
 20240924-141342,[command] python run_expid.py --config ./config/ --expid toys-split-rq-3 --gpu 3 --seed 2333,[exp_id] toys-split-rq-3,[dataset_id] toys-split-rq-3,[train] N.A.,[val] AUC: 0.746418 - logloss: 0.450792,[test] AUC: 0.744523 - logloss: 0.447794
 20240924-141343,[command] python run_expid.py --config ./config/ --expid toys-split-rq-2 --gpu 2 --seed 2333,[exp_id] toys-split-rq-2,[dataset_id] toys-split-rq-2,[train] N.A.,[val] AUC: 0.746519 - logloss: 0.450742,[test] AUC: 0.744237 - logloss: 0.448023
 20240924-141343,[command] python run_expid.py --config ./config/ --expid toys-split-rq-7 --gpu 7 --seed 2333,[exp_id] toys-split-rq-7,[dataset_id] toys-split-rq-7,[train] N.A.,[val] AUC: 0.746358 - logloss: 0.451422,[test] AUC: 0.743556 - logloss: 0.449297
 20240924-141344,[command] python run_expid.py --config ./config/ --expid toys-split-rq-4 --gpu 4 --seed 2333,[exp_id] toys-split-rq-4,[dataset_id] toys-split-rq-4,[train] N.A.,[val] AUC: 0.745476 - logloss: 0.451373,[test] AUC: 0.742360 - logloss: 0.448771
 20240924-141344,[command] python run_expid.py --config ./config/ --expid toys-split-rq-5 --gpu 5 --seed 2333,[exp_id] toys-split-rq-5,[dataset_id] toys-split-rq-5,[train] N.A.,[val] AUC: 0.746035 - logloss: 0.450849,[test] AUC: 0.743383 - logloss: 0.448640
 20240924-141719,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 1 --seed 1027,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.746096 - logloss: 0.450998,[test] AUC: 0.743870 - logloss: 0.448006
 20240924-141744,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 1 --seed 2024,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.744981 - logloss: 0.452060,[test] AUC: 0.742709 - logloss: 0.449147
 20240924-141810,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 1 --seed 2333,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.742754 - logloss: 0.453353,[test] AUC: 0.739538 - logloss: 0.451350
 20240924-142152,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1 --seed 1027,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.747494 - logloss: 0.450140,[test] AUC: 0.743213 - logloss: 0.448375
 20240924-142156,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2 --seed 1027,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.747074 - logloss: 0.450383,[test] AUC: 0.744483 - logloss: 0.447682
 20240924-142158,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3 --seed 1027,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.746502 - logloss: 0.450925,[test] AUC: 0.743885 - logloss: 0.448304
 20240924-142200,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4 --seed 1027,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.747639 - logloss: 0.450348,[test] AUC: 0.744022 - logloss: 0.448052
 20240924-142228,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5 --seed 1027,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.745764 - logloss: 0.450631,[test] AUC: 0.744990 - logloss: 0.447220
 20240924-142232,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6 --seed 1027,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.746513 - logloss: 0.450838,[test] AUC: 0.744052 - logloss: 0.448251
 20240924-142234,[command] python run_expid.py --config ./config/ --expid toys-split-moe-7 --gpu 7 --seed 1027,[exp_id] toys-split-moe-7,[dataset_id] toys-split-moe-7,[train] N.A.,[val] AUC: 0.746626 - logloss: 0.450628,[test] AUC: 0.743910 - logloss: 0.448582
 20240924-142435,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3 --seed 1027,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.747073 - logloss: 0.450725,[test] AUC: 0.744465 - logloss: 0.448138
 20240924-142435,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2 --seed 1027,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.745804 - logloss: 0.451646,[test] AUC: 0.743977 - logloss: 0.448325
 20240924-142436,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1 --seed 1027,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.746581 - logloss: 0.450517,[test] AUC: 0.743732 - logloss: 0.448481
 20240924-142436,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4 --seed 1027,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.745947 - logloss: 0.451417,[test] AUC: 0.743246 - logloss: 0.449479
 20240924-142440,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5 --seed 1027,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.744861 - logloss: 0.451732,[test] AUC: 0.741676 - logloss: 0.449377
 20240924-142441,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6 --seed 1027,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.747418 - logloss: 0.450756,[test] AUC: 0.744569 - logloss: 0.448545
 20240924-142443,[command] python run_expid.py --config ./config/ --expid toys-split-moe-7 --gpu 7 --seed 1027,[exp_id] toys-split-moe-7,[dataset_id] toys-split-moe-7,[train] N.A.,[val] AUC: 0.746613 - logloss: 0.450592,[test] AUC: 0.744723 - logloss: 0.447502
 20240924-142503,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2 --seed 2024,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.746779 - logloss: 0.450491,[test] AUC: 0.743154 - logloss: 0.448474
 20240924-142503,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1 --seed 2024,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.746239 - logloss: 0.450423,[test] AUC: 0.743445 - logloss: 0.448080
 20240924-142503,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3 --seed 2024,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.746482 - logloss: 0.450840,[test] AUC: 0.743900 - logloss: 0.448820
 20240924-142506,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4 --seed 2024,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.745365 - logloss: 0.451986,[test] AUC: 0.741913 - logloss: 0.449483
 20240924-142510,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5 --seed 2024,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.746145 - logloss: 0.451053,[test] AUC: 0.742746 - logloss: 0.448727
 20240924-142511,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6 --seed 2024,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.747900 - logloss: 0.450299,[test] AUC: 0.744097 - logloss: 0.448823
 20240924-142515,[command] python run_expid.py --config ./config/ --expid toys-split-moe-7 --gpu 7 --seed 2024,[exp_id] toys-split-moe-7,[dataset_id] toys-split-moe-7,[train] N.A.,[val] AUC: 0.747184 - logloss: 0.450649,[test] AUC: 0.743760 - logloss: 0.448985
 20240924-142530,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2 --seed 2333,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.745894 - logloss: 0.450866,[test] AUC: 0.743098 - logloss: 0.448692
 20240924-142530,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1 --seed 2333,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.744924 - logloss: 0.451675,[test] AUC: 0.741161 - logloss: 0.449799
 20240924-142532,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3 --seed 2333,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.746831 - logloss: 0.450500,[test] AUC: 0.744234 - logloss: 0.447920
 20240924-142534,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4 --seed 2333,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.746273 - logloss: 0.452759,[test] AUC: 0.744172 - logloss: 0.450722
 20240924-142540,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5 --seed 2333,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.746592 - logloss: 0.450692,[test] AUC: 0.744039 - logloss: 0.448307
 20240924-142542,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6 --seed 2333,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.746412 - logloss: 0.450880,[test] AUC: 0.743967 - logloss: 0.448127
 20240924-142547,[command] python run_expid.py --config ./config/ --expid toys-split-moe-7 --gpu 7 --seed 2333,[exp_id] toys-split-moe-7,[dataset_id] toys-split-moe-7,[train] N.A.,[val] AUC: 0.746655 - logloss: 0.450672,[test] AUC: 0.746063 - logloss: 0.446623
 20240924-142652,[command] python run_expid.py --config ./config/ --expid toys-split-moe-7 --gpu 7 --seed 1027,[exp_id] toys-split-moe-7,[dataset_id] toys-split-moe-7,[train] N.A.,[val] AUC: 0.747157 - logloss: 0.450005,[test] AUC: 0.743591 - logloss: 0.448120
 20240924-142652,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3 --seed 1027,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.743567 - logloss: 0.452385,[test] AUC: 0.741681 - logloss: 0.450145
 20240924-142652,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4 --seed 1027,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.747829 - logloss: 0.450676,[test] AUC: 0.744380 - logloss: 0.448191
 20240924-142653,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5 --seed 1027,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.744377 - logloss: 0.451780,[test] AUC: 0.743627 - logloss: 0.448105
 20240924-142653,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6 --seed 1027,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.744353 - logloss: 0.451548,[test] AUC: 0.741756 - logloss: 0.449015
 20240924-142653,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1 --seed 1027,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.746916 - logloss: 0.450369,[test] AUC: 0.743747 - logloss: 0.448148
 20240924-142657,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2 --seed 1027,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.745876 - logloss: 0.450828,[test] AUC: 0.744192 - logloss: 0.448153
 20240924-142721,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1 --seed 2024,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.746790 - logloss: 0.450853,[test] AUC: 0.744487 - logloss: 0.448363
 20240924-142723,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3 --seed 2024,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.744711 - logloss: 0.451714,[test] AUC: 0.742698 - logloss: 0.448924
 20240924-142723,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4 --seed 2024,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.746356 - logloss: 0.450624,[test] AUC: 0.742834 - logloss: 0.448503
 20240924-142724,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5 --seed 2024,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.746912 - logloss: 0.450556,[test] AUC: 0.744515 - logloss: 0.447460
 20240924-142724,[command] python run_expid.py --config ./config/ --expid toys-split-moe-7 --gpu 7 --seed 2024,[exp_id] toys-split-moe-7,[dataset_id] toys-split-moe-7,[train] N.A.,[val] AUC: 0.744909 - logloss: 0.453021,[test] AUC: 0.742300 - logloss: 0.449994
 20240924-142725,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2 --seed 2024,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.746806 - logloss: 0.450574,[test] AUC: 0.744132 - logloss: 0.448305
 20240924-142725,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6 --seed 2024,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.746902 - logloss: 0.450919,[test] AUC: 0.743826 - logloss: 0.449024
 20240924-142748,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1 --seed 2333,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.746342 - logloss: 0.450898,[test] AUC: 0.743537 - logloss: 0.448081
 20240924-142750,[command] python run_expid.py --config ./config/ --expid toys-split-moe-3 --gpu 3 --seed 2333,[exp_id] toys-split-moe-3,[dataset_id] toys-split-moe-3,[train] N.A.,[val] AUC: 0.746371 - logloss: 0.452715,[test] AUC: 0.744108 - logloss: 0.449403
 20240924-142753,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2 --seed 2333,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.746055 - logloss: 0.450871,[test] AUC: 0.743558 - logloss: 0.448723
 20240924-142753,[command] python run_expid.py --config ./config/ --expid toys-split-moe-4 --gpu 4 --seed 2333,[exp_id] toys-split-moe-4,[dataset_id] toys-split-moe-4,[train] N.A.,[val] AUC: 0.746707 - logloss: 0.450448,[test] AUC: 0.743411 - logloss: 0.448348
 20240924-142754,[command] python run_expid.py --config ./config/ --expid toys-split-moe-5 --gpu 5 --seed 2333,[exp_id] toys-split-moe-5,[dataset_id] toys-split-moe-5,[train] N.A.,[val] AUC: 0.745887 - logloss: 0.450991,[test] AUC: 0.743090 - logloss: 0.448470
 20240924-142756,[command] python run_expid.py --config ./config/ --expid toys-split-moe-7 --gpu 7 --seed 2333,[exp_id] toys-split-moe-7,[dataset_id] toys-split-moe-7,[train] N.A.,[val] AUC: 0.745630 - logloss: 0.450941,[test] AUC: 0.742226 - logloss: 0.448680
 20240924-142756,[command] python run_expid.py --config ./config/ --expid toys-split-moe-6 --gpu 6 --seed 2333,[exp_id] toys-split-moe-6,[dataset_id] toys-split-moe-6,[train] N.A.,[val] AUC: 0.745946 - logloss: 0.451144,[test] AUC: 0.742376 - logloss: 0.449150
 20240924-142851,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0 --seed 1027,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.747196 - logloss: 0.450289,[test] AUC: 0.743460 - logloss: 0.448657
 20240924-142914,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0 --seed 2024,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.744519 - logloss: 0.452149,[test] AUC: 0.743978 - logloss: 0.448566
 20240924-142936,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0 --seed 2333,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.745773 - logloss: 0.450657,[test] AUC: 0.741966 - logloss: 0.448855
 20240924-143101,[command] python run_expid.py --config ./config/ --expid toys-split --gpu 0 --seed 1027,[exp_id] toys-split,[dataset_id] toys-split,[train] N.A.,[val] AUC: 0.745615 - logloss: 0.451960,[test] AUC: 0.744166 - logloss: 0.449441
 20240924-143102,[command] python run_expid.py --config ./config/ --expid toys-split-moe-1 --gpu 1 --seed 1027,[exp_id] toys-split-moe-1,[dataset_id] toys-split-moe-1,[train] N.A.,[val] AUC: 0.746511 - logloss: 0.450806,[test] AUC: 0.743969 - logloss: 0.448271
 20240924-143104,[command] python run_expid.py --config ./config/ --expid toys-split-moe-2 --gpu 2 --seed 1027,[exp_id] toys-split-moe-2,[dataset_id] toys-split-moe-2,[train] N.A.,[val] AUC: 0.745634 - logloss: 0.452482,[test] AUC: 0.742921 - logloss: 0.450630
